,step,loss,seq_length,seed,model
61,610,0.6584755778312683,81,1994,LSTM
62,620,0.651668131351471,81,1994,LSTM
63,630,0.6285924911499023,81,1994,LSTM
64,640,0.6410706043243408,81,1994,LSTM
65,650,0.6501315236091614,81,1994,LSTM
66,660,0.6295017004013062,81,1994,LSTM
67,670,0.5921905636787415,81,1994,LSTM
68,680,0.6043209433555603,81,1994,LSTM
69,690,0.6459524631500244,81,1994,LSTM
70,700,0.6384725570678711,81,1994,LSTM
71,710,0.6521795392036438,81,1994,LSTM
72,720,0.6336853504180908,81,1994,LSTM
73,730,0.5899897217750549,81,1994,LSTM
74,740,0.6208922863006592,81,1994,LSTM
75,750,0.6218129396438599,81,1994,LSTM
76,760,0.6276835203170776,81,1994,LSTM
77,770,0.6478562355041504,81,1994,LSTM
78,780,0.6561136841773987,81,1994,LSTM
79,790,0.625406801700592,81,1994,LSTM
80,800,0.6316937804222107,81,1994,LSTM
81,810,0.6143543124198914,81,1994,LSTM
82,820,0.66281658411026,81,1994,LSTM
83,830,0.6212385892868042,81,1994,LSTM
84,840,0.6339415907859802,81,1994,LSTM
85,850,0.6587852835655212,81,1994,LSTM
86,860,0.6291675567626953,81,1994,LSTM
87,870,0.6157197952270508,81,1994,LSTM
88,880,0.6198455691337585,81,1994,LSTM
89,890,0.6457234621047974,81,1994,LSTM
90,900,0.6198052167892456,81,1994,LSTM
91,910,0.6380439400672913,81,1994,LSTM
92,920,0.6807950735092163,81,1994,LSTM
93,930,0.6482242941856384,81,1994,LSTM
94,940,0.6101335287094116,81,1994,LSTM
95,950,0.6307226419448853,81,1994,LSTM
96,960,0.5953856110572815,81,1994,LSTM
97,970,0.6193539500236511,81,1994,LSTM
98,980,0.6338114142417908,81,1994,LSTM
99,990,0.6447575688362122,81,1994,LSTM
100,1000,0.6440603733062744,81,1994,LSTM
101,1010,0.6390576362609863,81,1994,LSTM
102,1020,0.612076461315155,81,1994,LSTM
103,1030,0.6345197558403015,81,1994,LSTM
104,1040,0.628104567527771,81,1994,LSTM
105,1050,0.655133843421936,81,1994,LSTM
106,1060,0.6450775861740112,81,1994,LSTM
107,1070,0.6247267723083496,81,1994,LSTM
108,1080,0.6098814010620117,81,1994,LSTM
109,1090,0.6133182048797607,81,1994,LSTM
110,1100,0.6341253519058228,81,1994,LSTM
111,1110,0.5976622104644775,81,1994,LSTM
112,1120,0.6587443947792053,81,1994,LSTM
113,1130,0.5944639444351196,81,1994,LSTM
114,1140,0.6343238949775696,81,1994,LSTM
115,1150,0.6332034468650818,81,1994,LSTM
116,1160,0.6263160705566406,81,1994,LSTM
117,1170,0.6375951170921326,81,1994,LSTM
118,1180,0.607618510723114,81,1994,LSTM
119,1190,0.6215173006057739,81,1994,LSTM
120,1200,0.6211162209510803,81,1994,LSTM
121,1210,0.6445643901824951,81,1994,LSTM
122,1220,0.6229830384254456,81,1994,LSTM
123,1230,0.5992879271507263,81,1994,LSTM
124,1240,0.5828361511230469,81,1994,LSTM
125,1250,0.6104005575180054,81,1994,LSTM
126,1260,0.5767556428909302,81,1994,LSTM
127,1270,0.6269019842147827,81,1994,LSTM
128,1280,0.6190507411956787,81,1994,LSTM
129,1290,0.6281110048294067,81,1994,LSTM
130,1300,0.6131611466407776,81,1994,LSTM
131,1310,0.6001206040382385,81,1994,LSTM
132,1320,0.6518055200576782,81,1994,LSTM
133,1330,0.5987740159034729,81,1994,LSTM
134,1340,0.6353541612625122,81,1994,LSTM
135,1350,0.5924661755561829,81,1994,LSTM
136,1360,0.5880104303359985,81,1994,LSTM
137,1370,0.6092165112495422,81,1994,LSTM
138,1380,0.5812809467315674,81,1994,LSTM
139,1390,0.6076264977455139,81,1994,LSTM
140,1400,0.5894123911857605,81,1994,LSTM
141,1410,0.6309286952018738,81,1994,LSTM
142,1420,0.6071001887321472,81,1994,LSTM
143,1430,0.6022519469261169,81,1994,LSTM
144,1440,0.6185715794563293,81,1994,LSTM
145,1450,0.6064675450325012,81,1994,LSTM
146,1460,0.5841818451881409,81,1994,LSTM
147,1470,0.5842781662940979,81,1994,LSTM
148,1480,0.5866443514823914,81,1994,LSTM
149,1490,0.5604601502418518,81,1994,LSTM
150,1500,0.6157925724983215,81,1994,LSTM
151,1510,0.5846642851829529,81,1994,LSTM
152,1520,0.5696573853492737,81,1994,LSTM
153,1530,0.6079949736595154,81,1994,LSTM
154,1540,0.6264070868492126,81,1994,LSTM
155,1550,0.598358690738678,81,1994,LSTM
156,1560,0.5946547985076904,81,1994,LSTM
157,1570,0.5794479250907898,81,1994,LSTM
158,1580,0.609502911567688,81,1994,LSTM
159,1590,0.595054030418396,81,1994,LSTM
160,1600,0.5695441961288452,81,1994,LSTM
161,1610,0.6501146554946899,81,1994,LSTM
162,1620,0.6050913333892822,81,1994,LSTM
163,1630,0.6008387804031372,81,1994,LSTM
164,1640,0.5460357666015625,81,1994,LSTM
165,1650,0.5854387879371643,81,1994,LSTM
166,1660,0.649800181388855,81,1994,LSTM
167,1670,0.5716347694396973,81,1994,LSTM
168,1680,0.5533942580223083,81,1994,LSTM
169,1690,0.5840640068054199,81,1994,LSTM
170,1700,0.5357542634010315,81,1994,LSTM
171,1710,0.468740314245224,81,1994,LSTM
172,1720,0.45434683561325073,81,1994,LSTM
173,1730,0.502151608467102,81,1994,LSTM
174,1740,0.48961785435676575,81,1994,LSTM
175,1750,0.5798236727714539,81,1994,LSTM
176,1760,0.40137842297554016,81,1994,LSTM
177,1770,0.3678664267063141,81,1994,LSTM
178,1780,0.296625018119812,81,1994,LSTM
179,1790,0.3118024170398712,81,1994,LSTM
180,1800,0.2887840270996094,81,1994,LSTM
181,1810,0.3170454800128937,81,1994,LSTM
182,1820,0.22233091294765472,81,1994,LSTM
183,1830,0.2370326668024063,81,1994,LSTM
184,1840,0.2080603390932083,81,1994,LSTM
185,1850,0.47441384196281433,81,1994,LSTM
186,1860,0.18977102637290955,81,1994,LSTM
187,1870,0.24469321966171265,81,1994,LSTM
188,1880,0.15257634222507477,81,1994,LSTM
189,1890,0.1390100121498108,81,1994,LSTM
190,1900,0.12176742404699326,81,1994,LSTM
191,1910,0.09143108129501343,81,1994,LSTM
192,1920,0.07067886739969254,81,1994,LSTM
193,1930,0.14330169558525085,81,1994,LSTM
194,1940,0.06700850278139114,81,1994,LSTM
195,1950,0.17274804413318634,81,1994,LSTM
196,1960,0.07451798766851425,81,1994,LSTM
197,1970,0.04226917400956154,81,1994,LSTM
198,1980,0.05024133250117302,81,1994,LSTM
199,1990,0.06767156720161438,81,1994,LSTM
200,2000,0.043105751276016235,81,1994,LSTM
201,2010,0.05501971393823624,81,1994,LSTM
202,2020,0.040137022733688354,81,1994,LSTM
203,2030,0.03227207064628601,81,1994,LSTM
204,2040,0.08782663196325302,81,1994,LSTM
205,2050,0.03224503621459007,81,1994,LSTM
206,2060,0.02409239485859871,81,1994,LSTM
207,2070,0.019652247428894043,81,1994,LSTM
208,2080,0.017258213832974434,81,1994,LSTM
209,2090,0.014373723417520523,81,1994,LSTM
210,2100,0.01335354894399643,81,1994,LSTM
211,2110,0.03957916796207428,81,1994,LSTM
212,2120,0.011300121434032917,81,1994,LSTM
213,2130,0.011079791933298111,81,1994,LSTM
214,2140,0.008407238870859146,81,1994,LSTM
215,2150,0.009475376456975937,81,1994,LSTM
216,2160,0.016799647361040115,81,1994,LSTM
217,2170,0.5339006781578064,81,1994,LSTM
218,2180,1.0738109350204468,81,1994,LSTM
219,2190,0.047843270003795624,81,1994,LSTM
220,2200,0.04621587693691254,81,1994,LSTM
221,2210,0.019530925899744034,81,1994,LSTM
222,2220,0.028920739889144897,81,1994,LSTM
223,2230,0.008287332952022552,81,1994,LSTM
224,2240,0.007392242085188627,81,1994,LSTM
225,2250,0.028261668980121613,81,1994,LSTM
226,2260,0.006818252615630627,81,1994,LSTM
227,2270,0.0076223681680858135,81,1994,LSTM
228,2280,0.008585792966187,81,1994,LSTM
229,2290,0.010622934438288212,81,1994,LSTM
230,2300,0.006127272732555866,81,1994,LSTM
231,2310,0.00701571349054575,81,1994,LSTM
232,2320,0.011360110715031624,81,1994,LSTM
233,2330,0.004698388744145632,81,1994,LSTM
234,2340,0.04430092126131058,81,1994,LSTM
235,2350,0.005526260007172823,81,1994,LSTM
236,2360,0.005191941745579243,81,1994,LSTM
237,2370,0.004852650687098503,81,1994,LSTM
238,2380,0.004558130167424679,81,1994,LSTM
239,2390,0.0047027538530528545,81,1994,LSTM
240,2400,0.052149415016174316,81,1994,LSTM
241,2410,0.00548858568072319,81,1994,LSTM
242,2420,0.004611670039594173,81,1994,LSTM
243,2430,0.004563078749924898,81,1994,LSTM
244,2440,0.006023201160132885,81,1994,LSTM
245,2450,0.0071319215930998325,81,1994,LSTM
246,2460,0.004383893683552742,81,1994,LSTM
247,2470,0.004892101511359215,81,1994,LSTM
248,2480,0.02344335988163948,81,1994,LSTM
249,2490,0.003995975013822317,81,1994,LSTM
250,2500,0.00863310880959034,81,1994,LSTM
251,2510,0.03100181743502617,81,1994,LSTM
252,2520,0.0039007291197776794,81,1994,LSTM
253,2530,0.18080653250217438,81,1994,LSTM
254,2540,0.003513638861477375,81,1994,LSTM
255,2550,0.006377741228789091,81,1994,LSTM
256,2560,0.0035015044268220663,81,1994,LSTM
257,2570,0.002768774051219225,81,1994,LSTM
258,2580,0.002760628703981638,81,1994,LSTM
259,2590,0.0026995809748768806,81,1994,LSTM
260,2600,0.0023620608262717724,81,1994,LSTM
261,2610,0.0030914146918803453,81,1994,LSTM
262,2620,0.012491327710449696,81,1994,LSTM
263,2630,0.006122535094618797,81,1994,LSTM
264,2640,0.0022991413716226816,81,1994,LSTM
265,2650,0.008616195060312748,81,1994,LSTM
266,2660,0.01491606142371893,81,1994,LSTM
267,2670,0.004493404179811478,81,1994,LSTM
268,2680,0.004793696105480194,81,1994,LSTM
269,2690,0.11837689578533173,81,1994,LSTM
270,2700,0.002409168519079685,81,1994,LSTM
271,2710,0.002480416325852275,81,1994,LSTM
272,2720,0.0033613950945436954,81,1994,LSTM
273,2730,0.002466189442202449,81,1994,LSTM
274,2740,0.0024784912820905447,81,1994,LSTM
275,2750,0.0023820281494408846,81,1994,LSTM
276,2760,0.0021591484546661377,81,1994,LSTM
277,2770,0.004729129374027252,81,1994,LSTM
278,2780,0.0023660403676331043,81,1994,LSTM
279,2790,0.0023271674290299416,81,1994,LSTM
280,2800,0.004173750057816505,81,1994,LSTM
281,2810,0.004760719370096922,81,1994,LSTM
282,2820,0.001957423286512494,81,1994,LSTM
283,2830,0.0017908612499013543,81,1994,LSTM
284,2840,0.0021572113037109375,81,1994,LSTM
285,2850,0.00172466563526541,81,1994,LSTM
286,2860,0.0017530926270410419,81,1994,LSTM
287,2870,0.0017344935331493616,81,1994,LSTM
288,2880,0.003077286761254072,81,1994,LSTM
289,2890,0.017029177397489548,81,1994,LSTM
290,2900,0.0017090324545279145,81,1994,LSTM
291,2910,0.0019751410000026226,81,1994,LSTM
292,2920,0.0016464334912598133,81,1994,LSTM
293,2930,0.001932888524606824,81,1994,LSTM
294,2940,0.0021705280523747206,81,1994,LSTM
295,2950,0.0016816628631204367,81,1994,LSTM
296,2960,0.0016792751848697662,81,1994,LSTM
297,2970,0.0014612089144065976,81,1994,LSTM
298,2980,0.004399127326905727,81,1994,LSTM
299,2990,0.0020625214092433453,81,1994,LSTM
300,3000,0.0018236130708828568,81,1994,LSTM
