,step,loss,seq_length,seed,model
131,1310,0.7148508429527283,41,1337,peepLSTM
132,1320,0.453374445438385,41,1337,peepLSTM
133,1330,0.35008302330970764,41,1337,peepLSTM
134,1340,0.4053022563457489,41,1337,peepLSTM
135,1350,0.6195772290229797,41,1337,peepLSTM
136,1360,0.27678027749061584,41,1337,peepLSTM
137,1370,0.3594779968261719,41,1337,peepLSTM
138,1380,0.7556620836257935,41,1337,peepLSTM
139,1390,0.2677338123321533,41,1337,peepLSTM
140,1400,0.3527255654335022,41,1337,peepLSTM
141,1410,0.5262420177459717,41,1337,peepLSTM
142,1420,0.31356528401374817,41,1337,peepLSTM
143,1430,0.43443700671195984,41,1337,peepLSTM
144,1440,0.5453594326972961,41,1337,peepLSTM
145,1450,0.34407445788383484,41,1337,peepLSTM
146,1460,0.40169328451156616,41,1337,peepLSTM
147,1470,0.5508891940116882,41,1337,peepLSTM
148,1480,0.3516083061695099,41,1337,peepLSTM
149,1490,0.3882942795753479,41,1337,peepLSTM
150,1500,0.4273252487182617,41,1337,peepLSTM
151,1510,0.4001302719116211,41,1337,peepLSTM
152,1520,0.35954880714416504,41,1337,peepLSTM
153,1530,0.501754105091095,41,1337,peepLSTM
154,1540,0.3015584349632263,41,1337,peepLSTM
155,1550,0.343921422958374,41,1337,peepLSTM
156,1560,0.4632393717765808,41,1337,peepLSTM
157,1570,0.28009840846061707,41,1337,peepLSTM
158,1580,0.35532820224761963,41,1337,peepLSTM
159,1590,0.39169785380363464,41,1337,peepLSTM
160,1600,0.3138878345489502,41,1337,peepLSTM
161,1610,0.3270775079727173,41,1337,peepLSTM
162,1620,0.46505478024482727,41,1337,peepLSTM
163,1630,0.33348900079727173,41,1337,peepLSTM
164,1640,0.31390711665153503,41,1337,peepLSTM
165,1650,0.4628954529762268,41,1337,peepLSTM
166,1660,0.3505353629589081,41,1337,peepLSTM
167,1670,0.3825129270553589,41,1337,peepLSTM
168,1680,0.3587436079978943,41,1337,peepLSTM
169,1690,0.3666774332523346,41,1337,peepLSTM
170,1700,0.2834494113922119,41,1337,peepLSTM
171,1710,0.4635782837867737,41,1337,peepLSTM
172,1720,0.33208462595939636,41,1337,peepLSTM
173,1730,0.3092854619026184,41,1337,peepLSTM
174,1740,0.4579659104347229,41,1337,peepLSTM
175,1750,0.3017435371875763,41,1337,peepLSTM
176,1760,0.3086487054824829,41,1337,peepLSTM
177,1770,0.505687952041626,41,1337,peepLSTM
178,1780,0.31936171650886536,41,1337,peepLSTM
179,1790,0.309091717004776,41,1337,peepLSTM
180,1800,0.3638323247432709,41,1337,peepLSTM
181,1810,0.29235702753067017,41,1337,peepLSTM
182,1820,0.304757297039032,41,1337,peepLSTM
183,1830,0.2880105674266815,41,1337,peepLSTM
184,1840,0.27213117480278015,41,1337,peepLSTM
185,1850,0.42819252610206604,41,1337,peepLSTM
186,1860,0.32288628816604614,41,1337,peepLSTM
187,1870,0.2878516614437103,41,1337,peepLSTM
188,1880,0.22697000205516815,41,1337,peepLSTM
189,1890,0.27868330478668213,41,1337,peepLSTM
190,1900,0.33557793498039246,41,1337,peepLSTM
191,1910,0.26895084977149963,41,1337,peepLSTM
192,1920,0.2574554681777954,41,1337,peepLSTM
193,1930,0.2510828971862793,41,1337,peepLSTM
194,1940,0.3667256534099579,41,1337,peepLSTM
195,1950,0.35949742794036865,41,1337,peepLSTM
196,1960,0.3825584650039673,41,1337,peepLSTM
197,1970,0.3137820065021515,41,1337,peepLSTM
198,1980,0.3877491354942322,41,1337,peepLSTM
199,1990,0.3120608329772949,41,1337,peepLSTM
200,2000,0.27525195479393005,41,1337,peepLSTM
201,2010,0.3057190179824829,41,1337,peepLSTM
202,2020,0.36483678221702576,41,1337,peepLSTM
203,2030,0.2647896707057953,41,1337,peepLSTM
204,2040,0.29057812690734863,41,1337,peepLSTM
205,2050,0.35065191984176636,41,1337,peepLSTM
206,2060,0.2734018564224243,41,1337,peepLSTM
207,2070,0.3396613597869873,41,1337,peepLSTM
208,2080,0.252237468957901,41,1337,peepLSTM
209,2090,0.27076396346092224,41,1337,peepLSTM
210,2100,0.3196283280849457,41,1337,peepLSTM
211,2110,0.2532286047935486,41,1337,peepLSTM
212,2120,0.2910533845424652,41,1337,peepLSTM
213,2130,0.2817370891571045,41,1337,peepLSTM
214,2140,0.28132539987564087,41,1337,peepLSTM
215,2150,0.2559336721897125,41,1337,peepLSTM
216,2160,0.2237035632133484,41,1337,peepLSTM
217,2170,0.25560298562049866,41,1337,peepLSTM
218,2180,0.3390866219997406,41,1337,peepLSTM
219,2190,0.2544683814048767,41,1337,peepLSTM
220,2200,0.21451717615127563,41,1337,peepLSTM
221,2210,0.5901892781257629,41,1337,peepLSTM
222,2220,0.24982647597789764,41,1337,peepLSTM
223,2230,0.24115578830242157,41,1337,peepLSTM
224,2240,0.44282928109169006,41,1337,peepLSTM
225,2250,0.24122461676597595,41,1337,peepLSTM
226,2260,0.2895435094833374,41,1337,peepLSTM
227,2270,0.39718425273895264,41,1337,peepLSTM
228,2280,0.2395833432674408,41,1337,peepLSTM
229,2290,0.21079033613204956,41,1337,peepLSTM
230,2300,0.3750845193862915,41,1337,peepLSTM
231,2310,0.2226088047027588,41,1337,peepLSTM
232,2320,0.2839975953102112,41,1337,peepLSTM
233,2330,0.46894288063049316,41,1337,peepLSTM
234,2340,0.3021460771560669,41,1337,peepLSTM
235,2350,0.37785205245018005,41,1337,peepLSTM
236,2360,0.34867778420448303,41,1337,peepLSTM
237,2370,0.33696088194847107,41,1337,peepLSTM
238,2380,0.4052029848098755,41,1337,peepLSTM
239,2390,0.6363317370414734,41,1337,peepLSTM
240,2400,0.2851262390613556,41,1337,peepLSTM
241,2410,0.328082799911499,41,1337,peepLSTM
242,2420,0.3072347044944763,41,1337,peepLSTM
243,2430,0.29398879408836365,41,1337,peepLSTM
244,2440,0.21748529374599457,41,1337,peepLSTM
245,2450,0.4109209179878235,41,1337,peepLSTM
246,2460,0.2899203896522522,41,1337,peepLSTM
247,2470,0.31652799248695374,41,1337,peepLSTM
248,2480,0.2948678731918335,41,1337,peepLSTM
249,2490,0.23984986543655396,41,1337,peepLSTM
250,2500,0.29714223742485046,41,1337,peepLSTM
251,2510,0.23587699234485626,41,1337,peepLSTM
252,2520,0.201865553855896,41,1337,peepLSTM
253,2530,0.392345130443573,41,1337,peepLSTM
254,2540,0.49604377150535583,41,1337,peepLSTM
255,2550,0.16861550509929657,41,1337,peepLSTM
256,2560,0.3040657341480255,41,1337,peepLSTM
257,2570,0.2597450315952301,41,1337,peepLSTM
258,2580,0.5324743390083313,41,1337,peepLSTM
259,2590,0.25027957558631897,41,1337,peepLSTM
260,2600,0.23252475261688232,41,1337,peepLSTM
261,2610,0.2599048614501953,41,1337,peepLSTM
262,2620,0.21007320284843445,41,1337,peepLSTM
263,2630,0.22368380427360535,41,1337,peepLSTM
264,2640,0.29054489731788635,41,1337,peepLSTM
265,2650,0.2693149745464325,41,1337,peepLSTM
266,2660,0.20942413806915283,41,1337,peepLSTM
267,2670,0.1726710945367813,41,1337,peepLSTM
268,2680,0.1672394871711731,41,1337,peepLSTM
269,2690,0.3495083749294281,41,1337,peepLSTM
270,2700,0.273034006357193,41,1337,peepLSTM
271,2710,0.3295226991176605,41,1337,peepLSTM
272,2720,0.32218456268310547,41,1337,peepLSTM
273,2730,0.33124199509620667,41,1337,peepLSTM
274,2740,0.30779117345809937,41,1337,peepLSTM
275,2750,0.34492412209510803,41,1337,peepLSTM
276,2760,0.2050156593322754,41,1337,peepLSTM
277,2770,0.18634475767612457,41,1337,peepLSTM
278,2780,0.24789689481258392,41,1337,peepLSTM
279,2790,0.12325496226549149,41,1337,peepLSTM
280,2800,0.13543996214866638,41,1337,peepLSTM
281,2810,0.16669175028800964,41,1337,peepLSTM
282,2820,0.22928652167320251,41,1337,peepLSTM
283,2830,0.4172213077545166,41,1337,peepLSTM
284,2840,0.5148207545280457,41,1337,peepLSTM
285,2850,0.23701448738574982,41,1337,peepLSTM
286,2860,0.30297136306762695,41,1337,peepLSTM
287,2870,0.1936168372631073,41,1337,peepLSTM
288,2880,0.2668410539627075,41,1337,peepLSTM
289,2890,0.2235209196805954,41,1337,peepLSTM
290,2900,0.20278488099575043,41,1337,peepLSTM
291,2910,0.23160754144191742,41,1337,peepLSTM
292,2920,0.23865163326263428,41,1337,peepLSTM
293,2930,0.18992029130458832,41,1337,peepLSTM
294,2940,0.21555179357528687,41,1337,peepLSTM
295,2950,0.21898703277111053,41,1337,peepLSTM
296,2960,0.1691572070121765,41,1337,peepLSTM
297,2970,0.18012773990631104,41,1337,peepLSTM
298,2980,0.3014412820339203,41,1337,peepLSTM
299,2990,0.1405601054430008,41,1337,peepLSTM
300,3000,0.16155798733234406,41,1337,peepLSTM
